"I52","Other heart disorders in diseases classified elsewhere","2020-10-21 22:54:59.000000"
"I60","Nontraumatic subarachnoid hemorrhage","2020-10-21 22:54:59.000000"
"I600","Nontraumatic subarachnoid hemorrhage from carotid siphon and bifurcation","2020-10-21 22:54:59.000000"
"I601","Nontraumatic subarachnoid hemorrhage from middle cerebral artery","2020-10-21 22:54:59.000000"
"I602","Nontraumatic subarachnoid hemorrhage from anterior communicating artery","2020-10-21 22:54:59.000000"
"I603","Nontraumatic subarachnoid hemorrhage from posterior communicating artery","2020-10-21 22:54:59.000000"
"I604","Nontraumatic subarachnoid hemorrhage from basilar artery","2020-10-21 22:54:59.000000"
"I605","Nontraumatic subarachnoid hemorrhage from vertebral artery","2020-10-21 22:54:59.000000"
"I606","Nontraumatic subarachnoid hemorrhage from other intracranial arteries","2020-10-21 22:54:59.000000"
"I607","Nontraumatic subarachnoid hemorrhage from unspecified intracranial artery","2020-10-21 22:54:59.000000"
"I608","Other nontraumatic subarachnoid hemorrhage","2020-10-21 22:54:59.000000"
"I609","Nontraumatic subarachnoid hemorrhage, unspecified","2020-10-21 22:54:59.000000"
"I61","Nontraumatic intracerebral hemorrhage","2020-10-21 22:54:59.000000"
"I62","Other and unspecified nontraumatic intracranial hemorrhage","2020-10-21 22:54:59.000000"
"I620","Nontraumatic subdural hemorrhage","2020-10-21 22:54:59.000000"
"I621","Nontraumatic extradural hemorrhage","2020-10-21 22:54:59.000000"
"I629","Nontraumatic intracranial hemorrhage, unspecified","2020-10-21 22:54:59.000000"
"I63","Cerebral infarction","2020-10-21 22:54:59.000000"
"I630","Cerebral infarction due to thrombosis of precerebral arteries","2020-10-21 22:54:59.000000"
"I6301","Cerebral infarction due to thrombosis of vertebral artery","2020-10-21 22:54:59.000000"
"I6302","Cerebral infarction due to thrombosis of basilar artery","2020-10-21 22:54:59.000000"
"I6303","Cerebral infarction due to thrombosis of carotid artery","2020-10-21 22:54:59.000000"
"I6309","Cerebral infarction due to thrombosis of other precerebral artery","2020-10-21 22:54:59.000000"
"I631","Cerebral infarction due to embolism of precerebral arteries","2020-10-21 22:54:59.000000"
"I6311","Cerebral infarction due to embolism of vertebral artery","2020-10-21 22:54:59.000000"
"I6312","Cerebral infarction due to embolism of basilar artery","2020-10-21 22:54:59.000000"
"I6313","Cerebral infarction due to embolism of carotid artery","2020-10-21 22:54:59.000000"
"I6319","Cerebral infarction due to embolism of other precerebral artery","2020-10-21 22:54:59.000000"
"I632","Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries","2020-10-21 22:54:59.000000"
"I6321","Cerebral infarction due to unspecified occlusion or stenosis of vertebral arteries","2020-10-21 22:54:59.000000"
"I6322","Cerebral infarction due to unspecified occlusion or stenosis of basilar artery","2020-10-21 22:54:59.000000"
"I6323","Cerebral infarction due to unspecified occlusion or stenosis of carotid arteries","2020-10-21 22:54:59.000000"
"I6329","Cerebral infarction due to unspecified occlusion or stenosis of other precerebral arteries","2020-10-21 22:54:59.000000"
"I633","Cerebral infarction due to thrombosis of cerebral arteries","2020-10-21 22:54:59.000000"
"I6331","Cerebral infarction due to thrombosis of middle cerebral artery","2020-10-21 22:54:59.000000"
"I6332","Cerebral infarction due to thrombosis of anterior cerebral artery","2020-10-21 22:54:59.000000"
"I6333","Cerebral infarction due to thrombosis of posterior cerebral artery","2020-10-21 22:54:59.000000"
"I6334","Cerebral infarction due to thrombosis of cerebellar artery","2020-10-21 22:54:59.000000"
"I6339","Cerebral infarction due to thrombosis of other cerebral artery","2020-10-21 22:54:59.000000"
"I634","Cerebral infarction due to embolism of cerebral arteries","2020-10-21 22:54:59.000000"
"I6341","Cerebral infarction due to embolism of middle cerebral artery","2020-10-21 22:54:59.000000"
"I6342","Cerebral infarction due to embolism of anterior cerebral artery","2020-10-21 22:54:59.000000"
"I6343","Cerebral infarction due to embolism of posterior cerebral artery","2020-10-21 22:54:59.000000"
"I6344","Cerebral infarction due to embolism of cerebellar artery","2020-10-21 22:54:59.000000"
"I6349","Cerebral infarction due to embolism of other cerebral artery","2020-10-21 22:54:59.000000"
"I635","Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries","2020-10-21 22:54:59.000000"
"I6351","Cerebral infarction due to unspecified occlusion or stenosis of middle cerebral artery","2020-10-21 22:54:59.000000"
"I6352","Cerebral infarction due to unspecified occlusion or stenosis of anterior cerebral artery","2020-10-21 22:54:59.000000"
"I6353","Cerebral infarction due to unspecified occlusion or stenosis of posterior cerebral artery","2020-10-21 22:54:59.000000"
"I6354","Cerebral infarction due to unspecified occlusion or stenosis of cerebellar artery","2020-10-21 22:54:59.000000"
"I6359","Cerebral infarction due to unspecified occlusion or stenosis of other cerebral artery","2020-10-21 22:54:59.000000"
"I636","Cerebral infarction due to cerebral venous thrombosis, nonpyogenic","2020-10-21 22:54:59.000000"
"I638","Other cerebral infarction","2020-10-21 22:54:59.000000"
"I639","Cerebral infarction, unspecified","2020-10-21 22:54:59.000000"
"I65","Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction","2020-10-21 22:54:59.000000"
"I650","Occlusion and stenosis of vertebral artery","2020-10-21 22:54:59.000000"
"I651","Occlusion and stenosis of basilar artery","2020-10-21 22:54:59.000000"
"I652","Occlusion and stenosis of carotid artery","2020-10-21 22:54:59.000000"
"I658","Occlusion and stenosis of other precerebral arteries","2020-10-21 22:54:59.000000"
"I659","Occlusion and stenosis of unspecified precerebral artery","2020-10-21 22:54:59.000000"
"I66","Occlusion and stenosis of cerebral arteries, not resulting in cerebral infarction","2020-10-21 22:54:59.000000"
"I660","Occlusion and stenosis of middle cerebral artery","2020-10-21 22:54:59.000000"
"I661","Occlusion and stenosis of anterior cerebral artery","2020-10-21 22:54:59.000000"
"I662","Occlusion and stenosis of posterior cerebral artery","2020-10-21 22:54:59.000000"
"I663","Occlusion and stenosis of cerebellar arteries","2020-10-21 22:54:59.000000"
"I668","Occlusion and stenosis of other cerebral arteries","2020-10-21 22:54:59.000000"
"I669","Occlusion and stenosis of unspecified cerebral artery","2020-10-21 22:54:59.000000"
"I67","Other cerebrovascular diseases","2020-10-21 22:54:59.000000"
"I678","Other specified cerebrovascular diseases","2020-10-21 22:54:59.000000"
"I6784","Cerebral vasospasm and vasoconstriction","2020-10-21 22:54:59.000000"
"I6789","Other cerebrovascular disease","2020-10-21 22:54:59.000000"
"I679","Cerebrovascular disease, unspecified","2020-10-21 22:54:59.000000"
"I68","Cerebrovascular disorders in diseases classified elsewhere","2020-10-21 22:54:59.000000"
"I69","Sequelae of cerebrovascular disease","2020-10-21 22:54:59.000000"
"I690","Sequelae of nontraumatic subarachnoid hemorrhage","2020-10-21 22:54:59.000000"
"I6901","Cognitive deficits following nontraumatic subarachnoid hemorrhage","2020-10-21 22:54:59.000000"
"I6902","Speech and language deficits following nontraumatic subarachnoid hemorrhage","2020-10-21 22:54:59.000000"
"I6903","Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage","2020-10-21 22:54:59.000000"
"I6904","Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage","2020-10-21 22:54:59.000000"
"I6905","Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage","2020-10-21 22:54:59.000000"
"I6906","Other paralytic syndrome following nontraumatic subarachnoid hemorrhage","2020-10-21 22:54:59.000000"
"I6909","Other sequelae of nontraumatic subarachnoid hemorrhage","2020-10-21 22:54:59.000000"
"I691","Sequelae of nontraumatic intracerebral hemorrhage","2020-10-21 22:54:59.000000"
"I6911","Cognitive deficits following nontraumatic intracerebral hemorrhage","2020-10-21 22:54:59.000000"
"I6912","Speech and language deficits following nontraumatic intracerebral hemorrhage","2020-10-21 22:54:59.000000"
"I6913","Monoplegia of upper limb following nontraumatic intracerebral hemorrhage","2020-10-21 22:54:59.000000"
"I6914","Monoplegia of lower limb following nontraumatic intracerebral hemorrhage","2020-10-21 22:54:59.000000"
"I6915","Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage","2020-10-21 22:54:59.000000"
"I6916","Other paralytic syndrome following nontraumatic intracerebral hemorrhage","2020-10-21 22:54:59.000000"
"I6919","Other sequelae of nontraumatic intracerebral hemorrhage","2020-10-21 22:54:59.000000"
"I692","Sequelae of other nontraumatic intracranial hemorrhage","2020-10-21 22:54:59.000000"
"I6921","Cognitive deficits following other nontraumatic intracranial hemorrhage","2020-10-21 22:54:59.000000"
"I6922","Speech and language deficits following other nontraumatic intracranial hemorrhage","2020-10-21 22:54:59.000000"
"I6923","Monoplegia of upper limb following other nontraumatic intracranial hemorrhage","2020-10-21 22:54:59.000000"
"I6924","Monoplegia of lower limb following other nontraumatic intracranial hemorrhage","2020-10-21 22:54:59.000000"
"I6925","Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage","2020-10-21 22:54:59.000000"
"I6926","Other paralytic syndrome following other nontraumatic intracranial hemorrhage","2020-10-21 22:54:59.000000"
"I6929","Other sequelae of other nontraumatic intracranial hemorrhage","2020-10-21 22:54:59.000000"
"I693","Sequelae of cerebral infarction","2020-10-21 22:54:59.000000"
"I6931","Cognitive deficits following cerebral infarction","2020-10-21 22:54:59.000000"
"I6932","Speech and language deficits following cerebral infarction","2020-10-21 22:54:59.000000"
"I6933","Monoplegia of upper limb following cerebral infarction","2020-10-21 22:54:59.000000"
"I6934","Monoplegia of lower limb following cerebral infarction","2020-10-21 22:54:59.000000"
"I6935","Hemiplegia and hemiparesis following cerebral infarction","2020-10-21 22:54:59.000000"
"I6936","Other paralytic syndrome following cerebral infarction","2020-10-21 22:54:59.000000"
"I6939","Other sequelae of cerebral infarction","2020-10-21 22:54:59.000000"
"I698","Sequelae of other cerebrovascular diseases","2020-10-21 22:54:59.000000"
"I6981","Cognitive deficits following other cerebrovascular disease","2020-10-21 22:54:59.000000"
"I6982","Speech and language deficits following other cerebrovascular disease","2020-10-21 22:54:59.000000"
"I6983","Monoplegia of upper limb following other cerebrovascular disease","2020-10-21 22:54:59.000000"
"I6984","Monoplegia of lower limb following other cerebrovascular disease","2020-10-21 22:54:59.000000"
"I6985","Hemiplegia and hemiparesis following other cerebrovascular disease","2020-10-21 22:54:59.000000"
"I6986","Other paralytic syndrome following other cerebrovascular disease","2020-10-21 22:54:59.000000"
"I6989","Other sequelae of other cerebrovascular disease","2020-10-21 22:54:59.000000"
"I699","Sequelae of unspecified cerebrovascular diseases","2020-10-21 22:54:59.000000"
"I6991","Cognitive deficits following unspecified cerebrovascular disease","2020-10-21 22:54:59.000000"
"I6992","Speech and language deficits following unspecified cerebrovascular disease","2020-10-21 22:54:59.000000"
"I6993","Monoplegia of upper limb following unspecified cerebrovascular disease","2020-10-21 22:54:59.000000"
"I6994","Monoplegia of lower limb following unspecified cerebrovascular disease","2020-10-21 22:54:59.000000"
"I6995","Hemiplegia and hemiparesis following unspecified cerebrovascular disease","2020-10-21 22:54:59.000000"
"I6996","Other paralytic syndrome following unspecified cerebrovascular disease","2020-10-21 22:54:59.000000"
"I6999","Other sequelae of unspecified cerebrovascular disease","2020-10-21 22:54:59.000000"
"I70","Atherosclerosis","2020-10-21 22:54:59.000000"
"I702","Atherosclerosis of native arteries of the extremities","2020-10-21 22:54:59.000000"
"I7020","Unspecified atherosclerosis of native arteries of extremities","2020-10-21 22:54:59.000000"
"I7021","Atherosclerosis of native arteries of extremities with intermittent claudication","2020-10-21 22:54:59.000000"
"I7022","Atherosclerosis of native arteries of extremities with rest pain","2020-10-21 22:54:59.000000"
"I7023","Atherosclerosis of native arteries of right leg with ulceration","2020-10-21 22:54:59.000000"
"I7024","Atherosclerosis of native arteries of left leg with ulceration","2020-10-21 22:54:59.000000"
"I7025","Atherosclerosis of native arteries of other extremities with ulceration","2020-10-21 22:54:59.000000"
"I7026","Atherosclerosis of native arteries of extremities with gangrene","2020-10-21 22:54:59.000000"
"I7029","Other atherosclerosis of native arteries of extremities","2020-10-21 22:54:59.000000"
"I703","Atherosclerosis of unspecified type of bypass graft(s) of the extremities","2020-10-21 22:54:59.000000"
"I7030","Unspecified atherosclerosis of unspecified type of bypass graft(s) of the extremities","2020-10-21 22:54:59.000000"
"I7031","Atherosclerosis of unspecified type of bypass graft(s) of the extremities with intermittent claudication","2020-10-21 22:54:59.000000"
"I7032","Atherosclerosis of unspecified type of bypass graft(s) of the extremities with rest pain","2020-10-21 22:54:59.000000"
"I7033","Atherosclerosis of unspecified type of bypass graft(s) of the right leg with ulceration","2020-10-21 22:54:59.000000"
"I7034","Atherosclerosis of unspecified type of bypass graft(s) of the left leg with ulceration","2020-10-21 22:54:59.000000"
"I7035","Atherosclerosis of unspecified type of bypass graft(s) of other extremity with ulceration","2020-10-21 22:54:59.000000"
"I7036","Atherosclerosis of unspecified type of bypass graft(s) of the extremities with gangrene","2020-10-21 22:54:59.000000"
"I7039","Other atherosclerosis of unspecified type of bypass graft(s) of the extremities","2020-10-21 22:54:59.000000"
"I704","Atherosclerosis of autologous vein bypass graft(s) of the extremities","2020-10-21 22:54:59.000000"
"I7040","Unspecified atherosclerosis of autologous vein bypass graft(s) of the extremities","2020-10-21 22:54:59.000000"
"I7041","Atherosclerosis of autologous vein bypass graft(s) of the extremities with intermittent claudication","2020-10-21 22:54:59.000000"
"I7042","Atherosclerosis of autologous vein bypass graft(s) of the extremities with rest pain","2020-10-21 22:54:59.000000"
"I7043","Atherosclerosis of autologous vein bypass graft(s) of the right leg with ulceration","2020-10-21 22:54:59.000000"
"I7044","Atherosclerosis of autologous vein bypass graft(s) of the left leg with ulceration","2020-10-21 22:54:59.000000"
"I7045","Atherosclerosis of autologous vein bypass graft(s) of other extremity with ulceration","2020-10-21 22:54:59.000000"
"I7046","Atherosclerosis of autologous vein bypass graft(s) of the extremities with gangrene","2020-10-21 22:54:59.000000"
"I7049","Other atherosclerosis of autologous vein bypass graft(s) of the extremities","2020-10-21 22:54:59.000000"
"I705","Atherosclerosis of nonautologous biological bypass graft(s) of the extremities","2020-10-21 22:54:59.000000"
